,Lag -1,Lag -10,Lag -11,Lag -12,Lag -13,Lag -14,Lag -15,Lag -2,Lag -3,Lag -4,Lag -5,Lag -6,Lag -7,Lag -8,Lag -9,0
0,,,,,,,,,,,,,,,,0.9676467168556273
1,,,,,,,,,,,,,,,,0.766845315932073
2,,,,,,,,,,,,,,,,0.720809147921737
3,,,,,,,,,,,,,,,,0.7065424467635675
4,,,,,,,,,,,,,,,,0.7056456165898137
5,,,,,,,,,,,,,,,,0.7016546378173367
6,,,,,,,,,,,,,,,,0.7037129165167662
7,,,,,,,,,,,,,,,,0.6906123738393501
8,,,,,,,,,,,,,,,,0.6866448595016055
9,,,,,,,,,,,,,,,,0.6876443436628457
10,,,,,,,,,,,,,,,,0.6888327367306207
11,,,,,,,,,,,,,,,,0.6819319533137539
12,,,,,,,,,,,,,,,,0.669783275695124
13,,,,,,,,,,,,,,,,0.6682086194706051
14,,,,,,,,,,,,,,,,0.6671396568935593
